 CG ITER, OVMR, OVMRUB =           1   23009.7050781   23009.7011719
 CG ITER, OVMR, OVMRUB =           2   23009.7031250   23009.7011719
 CG ITER, OVMR, OVMRUB =           3   23009.7031250   23009.7011719
 CG ITER, OVMR, OVMRUB =           4   21456.8769531   23009.7011719
 CG ITER, OVMR, OVMRUB =           5   20534.8535156   23009.7011719
 CG ITER, OVMR, OVMRUB =           6   21096.8476562   23009.7011719
 CG ITER, OVMR, OVMRUB =           7   21348.5449219   23009.7011719
 CG ITER, OVMR, OVMRUB =           8   21414.1210938   23009.7011719
 CG ITER, OVMR, OVMRUB =           9   21472.3808594   23009.7011719
 CG ITER, OVMR, OVMRUB =          10   21319.3632812   23009.7011719
 CG ITER, OVMR, OVMRUB =          11   21368.4023438   23009.7011719
 CG ITER, OVMR, OVMRUB =          12   21523.8652344   23009.7011719
 CG ITER, OVMR, OVMRUB =          13   21760.6347656   23009.7011719
 CG ITER, OVMR, OVMRUB =          14   21800.0761719   23009.7011719
 CG ITER, OVMR, OVMRUB =          15   19691.0234375   23009.7011719
 CG ITER, OVMR, OVMRUB =          16   18664.0312500   23009.7011719
 CG ITER, OVMR, OVMRUB =          17   18865.5253906   23009.7011719
 CG ITER, OVMR, OVMRUB =          18   19035.3964844   22447.8515625
 CG ITER, OVMR, OVMRUB =          19   19147.9902344   22447.8515625
 CG ITER, OVMR, OVMRUB =          20   19147.7167969   22447.8515625
 CG ITER, OVMR, OVMRUB =          21   19217.2500000   22447.8515625
 CG ITER, OVMR, OVMRUB =          22   19275.6738281   22447.8515625
 CG ITER, OVMR, OVMRUB =          23   19317.5351562   22447.8515625
 CG ITER, OVMR, OVMRUB =          24   19360.2246094   22447.8515625
 CG ITER, OVMR, OVMRUB =          25   19400.2070312   22447.8515625
 CG ITER, OVMR, OVMRUB =          26   19445.0058594   22447.8515625
 CG ITER, OVMR, OVMRUB =          27   19489.9414062   22447.8515625
 CG ITER, OVMR, OVMRUB =          28   19527.4785156   22447.8515625
 CG ITER, OVMR, OVMRUB =          29   19562.8964844   22447.8515625
 CG ITER, OVMR, OVMRUB =          30   19601.2890625   22447.8515625
 CG ITER, OVMR, OVMRUB =          31   19636.8046875   22447.8515625
 CG ITER, OVMR, OVMRUB =          32   19668.1679688   22447.8515625
 CG ITER, OVMR, OVMRUB =          33   19697.2851562   22389.0214844
 CG ITER, OVMR, OVMRUB =          34   19627.5898438   22389.0214844
 CG ITER, OVMR, OVMRUB =          35   19669.3828125   22389.0214844
 CG ITER, OVMR, OVMRUB =          36   19707.8320312   22389.0214844
 CG ITER, OVMR, OVMRUB =          37   19747.3808594   22389.0214844
 CG ITER, OVMR, OVMRUB =          38   19783.1679688   22389.0214844
 CG ITER, OVMR, OVMRUB =          39   19818.0214844   22389.0214844
 CG ITER, OVMR, OVMRUB =          40   19854.1523438   22389.0214844
 CG ITER, OVMR, OVMRUB =          41   19890.2500000   22389.0214844
 CG ITER, OVMR, OVMRUB =          42   19926.3046875   22389.0214844
 CG ITER, OVMR, OVMRUB =          43   19959.2187500   22389.0214844
 CG ITER, OVMR, OVMRUB =          44   19991.2988281   22389.0214844
 CG ITER, OVMR, OVMRUB =          45   20023.1660156   22389.0214844
 CG ITER, OVMR, OVMRUB =          46   20052.0625000   22389.0214844
 CG ITER, OVMR, OVMRUB =          47   20079.6464844   22389.0214844
 CG ITER, OVMR, OVMRUB =          48   20112.5488281   22389.0214844
 CG ITER, OVMR, OVMRUB =          49   20143.3964844   22389.0214844
 CG ITER, OVMR, OVMRUB =          50   20167.6406250   22389.0214844
 CG ITER, OVMR, OVMRUB =          51   20200.0664062   22389.0214844
 CG ITER, OVMR, OVMRUB =          52   20227.2656250   22389.0214844
 CG ITER, OVMR, OVMRUB =          53   20257.3906250   22389.0214844
 CG ITER, OVMR, OVMRUB =          54   20284.9277344   22389.0214844
 CG ITER, OVMR, OVMRUB =          55   20313.0722656   22389.0214844
 CG ITER, OVMR, OVMRUB =          56   20337.8183594   22389.0214844
 CG ITER, OVMR, OVMRUB =          57   20363.9882812   22389.0214844
 CG ITER, OVMR, OVMRUB =          58   20385.9687500   22389.0214844
 CG ITER, OVMR, OVMRUB =          59   20415.8359375   22389.0214844
 CG ITER, OVMR, OVMRUB =          60   20438.7460938   22389.0214844
 CG ITER, OVMR, OVMRUB =          61   20465.0605469   22389.0214844
 CG ITER, OVMR, OVMRUB =          62   20485.8750000   22389.0214844
 CG ITER, OVMR, OVMRUB =          63   20510.4824219   22389.0214844
 CG ITER, OVMR, OVMRUB =          64   20533.4921875   22389.0214844
 CG ITER, OVMR, OVMRUB =          65   20559.7285156   22389.0214844
 CG ITER, OVMR, OVMRUB =          66   20582.7050781   22389.0214844
 CG ITER, OVMR, OVMRUB =          67   20609.4843750   22389.0214844
 CG ITER, OVMR, OVMRUB =          68   20627.9785156   22389.0214844
 CG ITER, OVMR, OVMRUB =          69   20650.9062500   22389.0214844
 CG ITER, OVMR, OVMRUB =          70   20673.1699219   22389.0214844
 CG ITER, OVMR, OVMRUB =          71   20693.0898438   22389.0214844
 CG ITER, OVMR, OVMRUB =          72   20716.8984375   22389.0214844
 CG ITER, OVMR, OVMRUB =          73   20737.2285156   22389.0214844
 CG ITER, OVMR, OVMRUB =          74   20759.7460938   22389.0214844
 CG ITER, OVMR, OVMRUB =          75   20778.3242188   22389.0214844
 CG ITER, OVMR, OVMRUB =          76   20797.5878906   22389.0214844
 CG ITER, OVMR, OVMRUB =          77   20817.1601562   22389.0214844
 CG ITER, OVMR, OVMRUB =          78   20837.9023438   22389.0214844
 CG ITER, OVMR, OVMRUB =          79   20851.8515625   22389.0214844
 CG ITER, OVMR, OVMRUB =          80   20874.1445312   22389.0214844
 CG ITER, OVMR, OVMRUB =          81   20892.2597656   22389.0214844
 CG ITER, OVMR, OVMRUB =          82   20907.3222656   22389.0214844
 CG ITER, OVMR, OVMRUB =          83   20921.7363281   22367.5312500
 CG ITER, OVMR, OVMRUB =          84   20941.6718750   22367.5312500
 CG ITER, OVMR, OVMRUB =          85   20954.9101562   22367.5312500
 CG ITER, OVMR, OVMRUB =          86   20973.3398438   22367.5312500
 CG ITER, OVMR, OVMRUB =          87   20989.5585938   22367.5312500
 CG ITER, OVMR, OVMRUB =          88   21005.4277344   22367.5312500
 CG ITER, OVMR, OVMRUB =          89   21018.4785156   22367.5312500
 CG ITER, OVMR, OVMRUB =          90   21029.7128906   22367.5312500
 CG ITER, OVMR, OVMRUB =          91   21043.3984375   22367.5312500
 CG ITER, OVMR, OVMRUB =          92   21049.8789062   22367.5312500
 CG ITER, OVMR, OVMRUB =          93   21067.0429688   22367.5312500
 CG ITER, OVMR, OVMRUB =          94   21080.1269531   22367.5312500
 CG ITER, OVMR, OVMRUB =          95   21092.9199219   22367.5312500
 CG ITER, OVMR, OVMRUB =          96   21106.3378906   22367.5312500
 CG ITER, OVMR, OVMRUB =          97   21117.7753906   22367.5312500
 CG ITER, OVMR, OVMRUB =          98   21129.9082031   22367.5312500
 CG ITER, OVMR, OVMRUB =          99   21136.5585938   22367.5312500
 CG ITER, OVMR, OVMRUB =         100   21153.2734375   22367.5312500
 CG ITER, OVMR, OVMRUB =         101   21150.7167969   22367.5312500
 CG ITER, OVMR, OVMRUB =         102   21157.7285156   22367.5312500
 CG ITER, OVMR, OVMRUB =         103   21162.7949219   22367.5312500
 CG ITER, OVMR, OVMRUB =         104   21169.5703125   22367.5312500
 CG ITER, OVMR, OVMRUB =         105   21179.1503906   22367.5312500
 CG ITER, OVMR, OVMRUB =         106   21186.8339844   22367.5312500
 CG ITER, OVMR, OVMRUB =         107   21194.7031250   22367.5312500
 CG ITER, OVMR, OVMRUB =         108   21198.8925781   22367.5312500
 CG ITER, OVMR, OVMRUB =         109   21203.6386719   22367.5312500
 CG ITER, OVMR, OVMRUB =         110   21208.6464844   22367.5312500
 CG ITER, OVMR, OVMRUB =         111   21206.3125000   22367.5312500
 CG ITER, OVMR, OVMRUB =         112   21209.9082031   22367.5312500
 CG ITER, OVMR, OVMRUB =         113   21214.3320312   22367.5312500
 CG ITER, OVMR, OVMRUB =         114   21214.6289062   22367.5312500
 CG ITER, OVMR, OVMRUB =         115   21220.2421875   22367.5312500
 CG ITER, OVMR, OVMRUB =         116   21219.8261719   22367.5312500
 CG ITER, OVMR, OVMRUB =         117   21222.6308594   22367.5312500
 CG ITER, OVMR, OVMRUB =         118   21223.7832031   22367.5312500
 CG ITER, OVMR, OVMRUB =         119   21229.3222656   22367.5312500
 CG ITER, OVMR, OVMRUB =         120   21215.2558594   22367.5312500
 CG ITER, OVMR, OVMRUB =         121   21218.1074219   22367.5312500
 CG ITER, OVMR, OVMRUB =         122   21218.1074219   22367.5312500
OVLB =   21218.1074219 OVLUB =   22367.5312500 TIME =      33.4700012
