 CG ITER, OVMR, OVMRUB =           1   22028.1015625   22028.1015625
 CG ITER, OVMR, OVMRUB =           2   22028.1054688   22028.1015625
 CG ITER, OVMR, OVMRUB =           3   22028.1015625   22028.1015625
 CG ITER, OVMR, OVMRUB =           4   21858.2050781   21858.2031250
 CG ITER, OVMR, OVMRUB =           5   18810.5449219   21858.2031250
 CG ITER, OVMR, OVMRUB =           6   18743.0859375   21858.2031250
 CG ITER, OVMR, OVMRUB =           7   19175.4648438   21858.2031250
 CG ITER, OVMR, OVMRUB =           8   20024.5468750   21858.2031250
 CG ITER, OVMR, OVMRUB =           9   20307.6757812   21858.2031250
 CG ITER, OVMR, OVMRUB =          10   20490.9414062   21858.2031250
 CG ITER, OVMR, OVMRUB =          11   18796.4687500   21858.2031250
 CG ITER, OVMR, OVMRUB =          12   18923.3085938   21858.2031250
 CG ITER, OVMR, OVMRUB =          13   18817.2246094   21858.2031250
 CG ITER, OVMR, OVMRUB =          14   18967.4863281   21858.2031250
 CG ITER, OVMR, OVMRUB =          15   18829.0742188   21858.2031250
 CG ITER, OVMR, OVMRUB =          16   18859.2812500   21858.2031250
 CG ITER, OVMR, OVMRUB =          17   18821.6347656   21858.2031250
 CG ITER, OVMR, OVMRUB =          18   18840.2324219   21858.2031250
 CG ITER, OVMR, OVMRUB =          19   18850.1308594   21858.2031250
 CG ITER, OVMR, OVMRUB =          20   18825.8925781   21858.2031250
 CG ITER, OVMR, OVMRUB =          21   18839.8515625   21858.2031250
 CG ITER, OVMR, OVMRUB =          22   18855.8925781   21858.2031250
 CG ITER, OVMR, OVMRUB =          23   18864.9902344   21858.2031250
 CG ITER, OVMR, OVMRUB =          24   18874.7187500   21858.2031250
 CG ITER, OVMR, OVMRUB =          25   18884.7773438   21858.2031250
 CG ITER, OVMR, OVMRUB =          26   18889.0937500   21854.1328125
 CG ITER, OVMR, OVMRUB =          27   18890.2285156   21851.5214844
 CG ITER, OVMR, OVMRUB =          28   18894.8417969   21851.5214844
 CG ITER, OVMR, OVMRUB =          29   18896.2929688   21851.5214844
 CG ITER, OVMR, OVMRUB =          30   18902.1269531   21851.5214844
 CG ITER, OVMR, OVMRUB =          31   18905.5214844   21851.5214844
 CG ITER, OVMR, OVMRUB =          32   18910.4726562   21851.5214844
 CG ITER, OVMR, OVMRUB =          33   18915.1601562   21851.5214844
 CG ITER, OVMR, OVMRUB =          34   18917.2089844   21851.5214844
 CG ITER, OVMR, OVMRUB =          35   18919.6367188   21851.5214844
 CG ITER, OVMR, OVMRUB =          36   18925.2324219   21832.7792969
 CG ITER, OVMR, OVMRUB =          37   18932.1972656   21832.7792969
 CG ITER, OVMR, OVMRUB =          38   18935.9648438   21832.7792969
 CG ITER, OVMR, OVMRUB =          39   18941.9570312   21832.7792969
 CG ITER, OVMR, OVMRUB =          40   18946.6835938   21717.5937500
 CG ITER, OVMR, OVMRUB =          41   18948.9609375   21717.5937500
 CG ITER, OVMR, OVMRUB =          42   18955.4960938   21717.5937500
 CG ITER, OVMR, OVMRUB =          43   18958.8457031   21717.5937500
 CG ITER, OVMR, OVMRUB =          44   18961.7207031   21717.5937500
 CG ITER, OVMR, OVMRUB =          45   18967.8378906   21717.5937500
 CG ITER, OVMR, OVMRUB =          46   18970.6484375   21717.5937500
 CG ITER, OVMR, OVMRUB =          47   18974.7500000   21717.5937500
 CG ITER, OVMR, OVMRUB =          48   18977.8925781   21717.5937500
 CG ITER, OVMR, OVMRUB =          49   18983.7246094   21717.5937500
 CG ITER, OVMR, OVMRUB =          50   18986.3906250   21717.5937500
 CG ITER, OVMR, OVMRUB =          51   18991.3476562   21717.5937500
 CG ITER, OVMR, OVMRUB =          52   18995.9687500   21717.5937500
 CG ITER, OVMR, OVMRUB =          53   19000.0371094   21717.5937500
 CG ITER, OVMR, OVMRUB =          54   19003.0156250   21717.5937500
 CG ITER, OVMR, OVMRUB =          55   19005.6992188   21717.5937500
 CG ITER, OVMR, OVMRUB =          56   19012.2285156   21717.5937500
 CG ITER, OVMR, OVMRUB =          57   19015.6972656   21717.5937500
 CG ITER, OVMR, OVMRUB =          58   19023.5800781   21717.5937500
 CG ITER, OVMR, OVMRUB =          59   19025.6054688   21717.5937500
 CG ITER, OVMR, OVMRUB =          60   19028.3984375   21717.5937500
 CG ITER, OVMR, OVMRUB =          61   19032.1660156   21717.5937500
 CG ITER, OVMR, OVMRUB =          62   19037.8476562   21717.5937500
 CG ITER, OVMR, OVMRUB =          63   19037.5332031   21717.5937500
 CG ITER, OVMR, OVMRUB =          64   19043.1933594   21717.5937500
 CG ITER, OVMR, OVMRUB =          65   19047.0937500   21717.5937500
 CG ITER, OVMR, OVMRUB =          66   19049.8105469   21680.7070312
 CG ITER, OVMR, OVMRUB =          67   19053.0292969   21680.7070312
 CG ITER, OVMR, OVMRUB =          68   19057.3535156   21680.7070312
 CG ITER, OVMR, OVMRUB =          69   19061.6210938   21680.7070312
 CG ITER, OVMR, OVMRUB =          70   19066.4062500   21680.7070312
 CG ITER, OVMR, OVMRUB =          71   19069.7695312   21680.7070312
 CG ITER, OVMR, OVMRUB =          72   19072.3046875   21680.7070312
 CG ITER, OVMR, OVMRUB =          73   19078.6718750   21680.7070312
 CG ITER, OVMR, OVMRUB =          74   19080.4042969   21680.7070312
 CG ITER, OVMR, OVMRUB =          75   19085.3886719   21680.7070312
 CG ITER, OVMR, OVMRUB =          76   19088.2363281   21594.8242188
 CG ITER, OVMR, OVMRUB =          77   19092.8320312   21594.8242188
 CG ITER, OVMR, OVMRUB =          78   19097.1679688   21594.8242188
 CG ITER, OVMR, OVMRUB =          79   19102.3320312   21594.8242188
 CG ITER, OVMR, OVMRUB =          80   19104.0625000   21594.8242188
 CG ITER, OVMR, OVMRUB =          81   19108.0527344   21594.8242188
 CG ITER, OVMR, OVMRUB =          82   19112.2949219   21594.8242188
 CG ITER, OVMR, OVMRUB =          83   19115.1328125   21594.8242188
 CG ITER, OVMR, OVMRUB =          84   19118.8769531   21594.8242188
 CG ITER, OVMR, OVMRUB =          85   19123.7265625   21594.8242188
 CG ITER, OVMR, OVMRUB =          86   19129.2949219   21594.8242188
 CG ITER, OVMR, OVMRUB =          87   19130.8847656   21594.8242188
 CG ITER, OVMR, OVMRUB =          88   19135.4863281   21594.8242188
 CG ITER, OVMR, OVMRUB =          89   19138.8847656   21594.8242188
 CG ITER, OVMR, OVMRUB =          90   19142.3085938   21594.8242188
 CG ITER, OVMR, OVMRUB =          91   19145.6523438   21594.8242188
 CG ITER, OVMR, OVMRUB =          92   19150.7792969   21594.8242188
 CG ITER, OVMR, OVMRUB =          93   19152.9160156   21511.5937500
 CG ITER, OVMR, OVMRUB =          94   19156.8046875   21511.5937500
 CG ITER, OVMR, OVMRUB =          95   19160.1503906   21511.5937500
 CG ITER, OVMR, OVMRUB =          96   19164.5585938   21511.5937500
 CG ITER, OVMR, OVMRUB =          97   19167.9023438   21511.5937500
 CG ITER, OVMR, OVMRUB =          98   19170.4648438   21511.5937500
 CG ITER, OVMR, OVMRUB =          99   19174.9121094   21511.5937500
 CG ITER, OVMR, OVMRUB =         100   19178.3339844   21511.5937500
 CG ITER, OVMR, OVMRUB =         101   19179.4257812   21511.5937500
 CG ITER, OVMR, OVMRUB =         102   19185.2890625   21511.5937500
 CG ITER, OVMR, OVMRUB =         103   19186.6835938   21511.5937500
 CG ITER, OVMR, OVMRUB =         104   19191.6171875   21511.5937500
 CG ITER, OVMR, OVMRUB =         105   19194.5585938   21511.5937500
 CG ITER, OVMR, OVMRUB =         106   19199.1894531   21511.5937500
 CG ITER, OVMR, OVMRUB =         107   19201.3300781   21511.5937500
 CG ITER, OVMR, OVMRUB =         108   19205.5976562   21511.5937500
 CG ITER, OVMR, OVMRUB =         109   19209.6171875   21511.5937500
 CG ITER, OVMR, OVMRUB =         110   19211.0312500   21511.5937500
 CG ITER, OVMR, OVMRUB =         111   19214.9804688   21511.5937500
 CG ITER, OVMR, OVMRUB =         112   19218.4140625   21511.5937500
 CG ITER, OVMR, OVMRUB =         113   19220.7324219   21511.5937500
 CG ITER, OVMR, OVMRUB =         114   19225.5722656   21511.5937500
 CG ITER, OVMR, OVMRUB =         115   19228.7265625   21511.5937500
 CG ITER, OVMR, OVMRUB =         116   19231.6347656   21511.5937500
 CG ITER, OVMR, OVMRUB =         117   19233.4121094   21511.5937500
 CG ITER, OVMR, OVMRUB =         118   19236.4824219   21511.5937500
 CG ITER, OVMR, OVMRUB =         119   19238.1074219   21511.5937500
 CG ITER, OVMR, OVMRUB =         120   19243.4648438   21511.5937500
 CG ITER, OVMR, OVMRUB =         121   19245.8945312   21511.5937500
 CG ITER, OVMR, OVMRUB =         122   19248.2109375   21511.5937500
 CG ITER, OVMR, OVMRUB =         123   19251.8945312   21511.5937500
 CG ITER, OVMR, OVMRUB =         124   19253.2695312   21511.5937500
 CG ITER, OVMR, OVMRUB =         125   19258.3457031   21511.5937500
 CG ITER, OVMR, OVMRUB =         126   19260.0546875   21511.5937500
 CG ITER, OVMR, OVMRUB =         127   19263.9179688   21511.5937500
 CG ITER, OVMR, OVMRUB =         128   19267.5703125   21511.5937500
 CG ITER, OVMR, OVMRUB =         129   19270.4921875   21511.5937500
 CG ITER, OVMR, OVMRUB =         130   19273.6757812   21511.5937500
 CG ITER, OVMR, OVMRUB =         131   19275.6289062   21511.5937500
 CG ITER, OVMR, OVMRUB =         132   19278.1015625   21511.5937500
 CG ITER, OVMR, OVMRUB =         133   19281.3554688   21511.5937500
 CG ITER, OVMR, OVMRUB =         134   19284.6406250   21511.5937500
 CG ITER, OVMR, OVMRUB =         135   19287.5097656   21511.5937500
 CG ITER, OVMR, OVMRUB =         136   19290.2832031   21511.5937500
 CG ITER, OVMR, OVMRUB =         137   19292.9785156   21511.5937500
 CG ITER, OVMR, OVMRUB =         138   19295.3613281   21511.5937500
 CG ITER, OVMR, OVMRUB =         139   19298.8769531   21511.5937500
 CG ITER, OVMR, OVMRUB =         140   19302.5156250   21511.5937500
 CG ITER, OVMR, OVMRUB =         141   19305.7792969   21511.5937500
 CG ITER, OVMR, OVMRUB =         142   19308.2031250   21511.5937500
 CG ITER, OVMR, OVMRUB =         143   19310.6855469   21511.5937500
 CG ITER, OVMR, OVMRUB =         144   19312.9140625   21511.5937500
 CG ITER, OVMR, OVMRUB =         145   19315.8007812   21511.5937500
 CG ITER, OVMR, OVMRUB =         146   19319.0468750   21511.5937500
 CG ITER, OVMR, OVMRUB =         147   19319.6679688   21511.5937500
 CG ITER, OVMR, OVMRUB =         148   19325.5703125   21511.5937500
 CG ITER, OVMR, OVMRUB =         149   19326.9804688   21511.5937500
 CG ITER, OVMR, OVMRUB =         150   19331.1757812   21511.5937500
 CG ITER, OVMR, OVMRUB =         151   19332.2031250   21511.5937500
 CG ITER, OVMR, OVMRUB =         152   19335.8476562   21511.5937500
 CG ITER, OVMR, OVMRUB =         153   19339.2539062   21511.5937500
 CG ITER, OVMR, OVMRUB =         154   19342.9667969   21511.5937500
 CG ITER, OVMR, OVMRUB =         155   19345.7207031   21511.5937500
 CG ITER, OVMR, OVMRUB =         156   19346.5546875   21511.5937500
 CG ITER, OVMR, OVMRUB =         157   19351.2343750   21511.5937500
 CG ITER, OVMR, OVMRUB =         158   19354.1445312   21511.5937500
 CG ITER, OVMR, OVMRUB =         159   19357.1992188   21511.5937500
 CG ITER, OVMR, OVMRUB =         160   19360.9414062   21511.5937500
 CG ITER, OVMR, OVMRUB =         161   19363.5644531   21511.5937500
 CG ITER, OVMR, OVMRUB =         162   19366.6464844   21511.5937500
 CG ITER, OVMR, OVMRUB =         163   19367.5566406   21511.5937500
 CG ITER, OVMR, OVMRUB =         164   19371.5742188   21511.5937500
 CG ITER, OVMR, OVMRUB =         165   19374.7617188   21511.5937500
 CG ITER, OVMR, OVMRUB =         166   19377.0000000   21511.5937500
 CG ITER, OVMR, OVMRUB =         167   19379.9472656   21511.5937500
 CG ITER, OVMR, OVMRUB =         168   19383.8476562   21476.6289062
 CG ITER, OVMR, OVMRUB =         169   19386.8222656   21476.6289062
 CG ITER, OVMR, OVMRUB =         170   19388.4843750   21476.6289062
 CG ITER, OVMR, OVMRUB =         171   19392.1972656   21476.6289062
 CG ITER, OVMR, OVMRUB =         172   19394.6640625   21476.6289062
 CG ITER, OVMR, OVMRUB =         173   19396.4433594   21476.6289062
 CG ITER, OVMR, OVMRUB =         174   19399.6093750   21476.6289062
 CG ITER, OVMR, OVMRUB =         175   19401.8417969   21476.6289062
 CG ITER, OVMR, OVMRUB =         176   19405.2500000   21476.6289062
 CG ITER, OVMR, OVMRUB =         177   19408.1582031   21476.6289062
 CG ITER, OVMR, OVMRUB =         178   19409.9570312   21476.6289062
 CG ITER, OVMR, OVMRUB =         179   19413.2675781   21476.6289062
 CG ITER, OVMR, OVMRUB =         180   19413.6933594   21476.6289062
 CG ITER, OVMR, OVMRUB =         181   19417.3750000   21476.6289062
 CG ITER, OVMR, OVMRUB =         182   19419.5878906   21476.6289062
 CG ITER, OVMR, OVMRUB =         183   19422.8750000   21476.6289062
 CG ITER, OVMR, OVMRUB =         184   19425.6855469   21476.6289062
 CG ITER, OVMR, OVMRUB =         185   19427.9765625   21476.6289062
 CG ITER, OVMR, OVMRUB =         186   19429.3339844   21452.1015625
 CG ITER, OVMR, OVMRUB =         187   19434.2187500   21452.1015625
 CG ITER, OVMR, OVMRUB =         188   19437.3632812   21452.1015625
 CG ITER, OVMR, OVMRUB =         189   19440.2402344   21452.1015625
 CG ITER, OVMR, OVMRUB =         190   19443.4511719   21452.1015625
 CG ITER, OVMR, OVMRUB =         191   19446.0117188   21452.1015625
 CG ITER, OVMR, OVMRUB =         192   19446.0292969   21452.1015625
 CG ITER, OVMR, OVMRUB =         193   19450.2343750   21452.1015625
 CG ITER, OVMR, OVMRUB =         194   19452.9218750   21452.1015625
 CG ITER, OVMR, OVMRUB =         195   19454.9082031   21452.1015625
 CG ITER, OVMR, OVMRUB =         196   19457.8261719   21452.1015625
 CG ITER, OVMR, OVMRUB =         197   19460.8886719   21452.1015625
 CG ITER, OVMR, OVMRUB =         198   19463.1308594   21452.1015625
 CG ITER, OVMR, OVMRUB =         199   19465.4101562   21452.1015625
 CG ITER, OVMR, OVMRUB =         200   19466.4609375   21452.1015625
 CG ITER, OVMR, OVMRUB =         201   19471.6718750   21452.1015625
 CG ITER, OVMR, OVMRUB =         202   19472.2246094   21452.1015625
 CG ITER, OVMR, OVMRUB =         203   19477.4648438   21452.1015625
 CG ITER, OVMR, OVMRUB =         204   19478.6679688   21452.1015625
 CG ITER, OVMR, OVMRUB =         205   19482.4628906   21452.1015625
 CG ITER, OVMR, OVMRUB =         206   19484.2480469   21452.1015625
 CG ITER, OVMR, OVMRUB =         207   19486.8613281   21452.1015625
 CG ITER, OVMR, OVMRUB =         208   19488.0507812   21452.1015625
 CG ITER, OVMR, OVMRUB =         209   19492.8886719   21452.1015625
 CG ITER, OVMR, OVMRUB =         210   19494.4121094   21452.1015625
 CG ITER, OVMR, OVMRUB =         211   19497.5917969   21452.1015625
 CG ITER, OVMR, OVMRUB =         212   19499.9042969   21452.1015625
 CG ITER, OVMR, OVMRUB =         213   19503.1289062   21452.1015625
 CG ITER, OVMR, OVMRUB =         214   19506.3593750   21452.1015625
 CG ITER, OVMR, OVMRUB =         215   19508.3085938   21452.1015625
 CG ITER, OVMR, OVMRUB =         216   19509.5703125   21452.1015625
 CG ITER, OVMR, OVMRUB =         217   19510.8730469   21452.1015625
 CG ITER, OVMR, OVMRUB =         218   19513.3945312   21445.1113281
 CG ITER, OVMR, OVMRUB =         219   19518.9238281   21445.1113281
 CG ITER, OVMR, OVMRUB =         220   19521.1015625   21445.1113281
 CG ITER, OVMR, OVMRUB =         221   19521.1015625   21445.1113281
OVLB =   19521.1015625 OVLUB =   21445.1113281 TIME =      57.3300018
