12 12 2
 1
      2019
      2019
    2
     2
     3
     3
     2
     4
     3
     3
     3
     3
     3
     4
   3.1  37.2   645    20 
  2.0  39.3   223    22 
  3.2  20.9   914    22 
  2.9  33.0   824    17 
  4.0  44.4   796    24 
  1.8  20.7   316    22 
  3.4  40.5   521    23 
  1.9  60.8   733    22 
  1.8  45.5   276    17 
  3.0  70.0   674    24 
  2.3  56.5   933    17 
  1.2  23.2   806    22 
  1.5  31.5   359    15 
  1.3  63.6   336    25 
  3.9  27.8   288    23 
  3.9  20.4   243    23 
  4.0  36.2   915    23 
  4.5  59.0   946    15 
  4.3  45.4   556    19 
  3.5  28.6   464    25 
  3.7  34.6   173    23 
  1.1  57.2   920    24 
  4.1  72.5   879    18 
  1.8  37.1   837    22 
   31    14    36   150   174    17     9    84   169    62    13    82 
   18    89    12    50   144   163     4   144    58    19    23    32 
   90    79   172    25   126    76   152   136    73    40   136    52 
   35   179   143   104    15   178   127   124   133    53    92   111 
  118   164    39    88   130    91    46    54   138    65   162   156 
  153    10    90    46   134   140    74   106   118   137     0    97 
    8   101     9    77   144    76   109   125   136    34   146    38 
  104   146   134     9   117    83    26   127   166   123    41     4 
   63   107   145   173    22   126   154    66   169   147   164   135 
   72    19   167   154    45   178    86   171   130     6   125    23 
   30   148    77    33   103    89    31   123   100   106    32    44 
  128   161   172     1   164    96     0    30    69    47   130   134 
