 CG ITER, OVMR, OVMRUB =           1  154058.6406250  154058.6250000
 CG ITER, OVMR, OVMRUB =           2  154058.6250000  154058.6250000
 CG ITER, OVMR, OVMRUB =           3  154058.6250000  154058.6250000
 CG ITER, OVMR, OVMRUB =           4  154058.5937500  154058.6250000
 CG ITER, OVMR, OVMRUB =           5  154035.6406250  154058.6250000
 CG ITER, OVMR, OVMRUB =           6  154022.8593750  154058.6250000
 CG ITER, OVMR, OVMRUB =           7  151262.0937500  154058.6250000
 CG ITER, OVMR, OVMRUB =           8  150112.2343750  154058.6250000
 CG ITER, OVMR, OVMRUB =           9  148292.1562500  154058.6250000
 CG ITER, OVMR, OVMRUB =          10  147766.9375000  154058.6250000
 CG ITER, OVMR, OVMRUB =          11  146478.0625000  154058.6250000
 CG ITER, OVMR, OVMRUB =          12  145626.2031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          13  145255.7968750  154058.6250000
 CG ITER, OVMR, OVMRUB =          14  144410.1562500  154058.6250000
 CG ITER, OVMR, OVMRUB =          15  144040.5625000  154058.6250000
 CG ITER, OVMR, OVMRUB =          16  143560.3281250  154058.6250000
 CG ITER, OVMR, OVMRUB =          17  143244.6406250  154058.6250000
 CG ITER, OVMR, OVMRUB =          18  142719.2812500  154058.6250000
 CG ITER, OVMR, OVMRUB =          19  141930.1718750  154058.6250000
 CG ITER, OVMR, OVMRUB =          20  141496.4843750  154058.6250000
 CG ITER, OVMR, OVMRUB =          21  141056.0312500  154058.6250000
 CG ITER, OVMR, OVMRUB =          22  140776.5781250  154058.6250000
 CG ITER, OVMR, OVMRUB =          23  140441.6718750  154058.6250000
 CG ITER, OVMR, OVMRUB =          24  139941.2031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          25  139692.7656250  154058.6250000
 CG ITER, OVMR, OVMRUB =          26  139349.3437500  154058.6250000
 CG ITER, OVMR, OVMRUB =          27  139075.7656250  154058.6250000
 CG ITER, OVMR, OVMRUB =          28  138787.0781250  154058.6250000
 CG ITER, OVMR, OVMRUB =          29  138577.1718750  154058.6250000
 CG ITER, OVMR, OVMRUB =          30  138367.9531250  154058.6250000
 CG ITER, OVMR, OVMRUB =          31  138246.9531250  154058.6250000
 CG ITER, OVMR, OVMRUB =          32  138035.5937500  154058.6250000
 CG ITER, OVMR, OVMRUB =          33  137863.7343750  154058.6250000
 CG ITER, OVMR, OVMRUB =          34  137645.6718750  154058.6250000
 CG ITER, OVMR, OVMRUB =          35  137455.4687500  154058.6250000
 CG ITER, OVMR, OVMRUB =          36  137288.4687500  154058.6250000
 CG ITER, OVMR, OVMRUB =          37  137159.3906250  154058.6250000
 CG ITER, OVMR, OVMRUB =          38  137013.7968750  154058.6250000
 CG ITER, OVMR, OVMRUB =          39  136916.1875000  154058.6250000
 CG ITER, OVMR, OVMRUB =          40  136811.2031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          41  136705.6562500  154058.6250000
 CG ITER, OVMR, OVMRUB =          42  136605.9218750  154058.6250000
 CG ITER, OVMR, OVMRUB =          43  136503.4843750  154058.6250000
 CG ITER, OVMR, OVMRUB =          44  136448.3125000  154058.6250000
 CG ITER, OVMR, OVMRUB =          45  136348.8593750  154058.6250000
 CG ITER, OVMR, OVMRUB =          46  136301.9218750  154058.6250000
 CG ITER, OVMR, OVMRUB =          47  136199.6093750  154058.6250000
 CG ITER, OVMR, OVMRUB =          48  136175.6875000  154058.6250000
 CG ITER, OVMR, OVMRUB =          49  136119.7031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          50  136031.7968750  154058.6250000
 CG ITER, OVMR, OVMRUB =          51  135967.2656250  154058.6250000
 CG ITER, OVMR, OVMRUB =          52  135915.3750000  154058.6250000
 CG ITER, OVMR, OVMRUB =          53  135858.7031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          54  135755.7812500  154058.6250000
 CG ITER, OVMR, OVMRUB =          55  135721.7656250  154058.6250000
 CG ITER, OVMR, OVMRUB =          56  135657.3281250  154058.6250000
 CG ITER, OVMR, OVMRUB =          57  135628.1875000  154058.6250000
 CG ITER, OVMR, OVMRUB =          58  135555.7343750  154058.6250000
 CG ITER, OVMR, OVMRUB =          59  135470.5468750  154058.6250000
 CG ITER, OVMR, OVMRUB =          60  135464.5625000  154058.6250000
 CG ITER, OVMR, OVMRUB =          61  135412.6875000  154058.6250000
 CG ITER, OVMR, OVMRUB =          62  135378.0468750  154058.6250000
 CG ITER, OVMR, OVMRUB =          63  135343.8906250  154058.6250000
 CG ITER, OVMR, OVMRUB =          64  135337.3906250  154058.6250000
 CG ITER, OVMR, OVMRUB =          65  135319.9531250  154058.6250000
 CG ITER, OVMR, OVMRUB =          66  135302.3593750  154058.6250000
 CG ITER, OVMR, OVMRUB =          67  135279.1093750  154058.6250000
 CG ITER, OVMR, OVMRUB =          68  135250.3437500  154058.6250000
 CG ITER, OVMR, OVMRUB =          69  135231.1562500  154058.6250000
 CG ITER, OVMR, OVMRUB =          70  135209.5312500  154058.6250000
 CG ITER, OVMR, OVMRUB =          71  135202.2187500  154058.6250000
 CG ITER, OVMR, OVMRUB =          72  135164.3906250  154058.6250000
 CG ITER, OVMR, OVMRUB =          73  135176.4531250  154058.6250000
 CG ITER, OVMR, OVMRUB =          74  135167.9375000  154058.6250000
 CG ITER, OVMR, OVMRUB =          75  135139.3281250  154058.6250000
 CG ITER, OVMR, OVMRUB =          76  135130.3437500  154058.6250000
 CG ITER, OVMR, OVMRUB =          77  135112.2656250  154058.6250000
 CG ITER, OVMR, OVMRUB =          78  135113.7031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          79  135110.7500000  154058.6250000
 CG ITER, OVMR, OVMRUB =          80  135106.7187500  154058.6250000
 CG ITER, OVMR, OVMRUB =          81  135102.8750000  154058.6250000
 CG ITER, OVMR, OVMRUB =          82  135098.7031250  154058.6250000
 CG ITER, OVMR, OVMRUB =          83  135078.5468750  154058.6250000
 CG ITER, OVMR, OVMRUB =          84  135079.5312500  154058.6250000
 CG ITER, OVMR, OVMRUB =          85  135082.6562500  154058.6250000
 CG ITER, OVMR, OVMRUB =          86  135065.5312500  154058.6250000
 CG ITER, OVMR, OVMRUB =          87  135048.3437500  154058.6250000
 CG ITER, OVMR, OVMRUB =          88  135065.3750000  154058.6250000
 CG ITER, OVMR, OVMRUB =          89  135070.1562500  154058.6250000
 CG ITER, OVMR, OVMRUB =          90  135053.4375000  154058.6250000
 CG ITER, OVMR, OVMRUB =          91  135061.9375000  154058.6250000
 CG ITER, OVMR, OVMRUB =          92  135051.6250000  154058.6250000
 CG ITER, OVMR, OVMRUB =          93  135062.3437500  154058.6250000
 CG ITER, OVMR, OVMRUB =          94  135052.8593750  154058.6250000
 CG ITER, OVMR, OVMRUB =          95  135053.0156250  154058.6250000
 CG ITER, OVMR, OVMRUB =          96  135054.4218750  154058.6250000
 CG ITER, OVMR, OVMRUB =          97  135049.7812500  154058.6250000
 CG ITER, OVMR, OVMRUB =          98  135049.5156250  154058.6250000
 CG ITER, OVMR, OVMRUB =          99  135040.7187500  154058.6250000
 CG ITER, OVMR, OVMRUB =         100  135041.9218750  154058.6250000
 CG ITER, OVMR, OVMRUB =         101  135051.7500000  154058.6250000
 CG ITER, OVMR, OVMRUB =         102  135054.1875000  154058.6250000
 CG ITER, OVMR, OVMRUB =         103  135055.0468750  154058.6250000
 CG ITER, OVMR, OVMRUB =         104  135047.4531250  154058.6250000
 CG ITER, OVMR, OVMRUB =         105  135045.4218750  154058.6250000
 CG ITER, OVMR, OVMRUB =         106  135048.9687500  154058.6250000
 CG ITER, OVMR, OVMRUB =         107  135046.0937500  152631.0468750
 CG ITER, OVMR, OVMRUB =         108  135057.2656250  152631.0468750
 CG ITER, OVMR, OVMRUB =         109  135057.4531250  152631.0468750
 CG ITER, OVMR, OVMRUB =         110  135047.7968750  152631.0468750
 CG ITER, OVMR, OVMRUB =         111  135059.3906250  152549.3593750
 CG ITER, OVMR, OVMRUB =         112  135045.3437500  152549.3593750
 CG ITER, OVMR, OVMRUB =         113  135043.4062500  152549.3593750
 CG ITER, OVMR, OVMRUB =         114  135042.0468750  152549.3593750
 CG ITER, OVMR, OVMRUB =         115  135049.5937500  152549.3593750
 CG ITER, OVMR, OVMRUB =         116  135042.8125000  152549.3593750
 CG ITER, OVMR, OVMRUB =         117  135040.8906250  151009.1875000
 CG ITER, OVMR, OVMRUB =         118  135053.2031250  150605.1093750
 CG ITER, OVMR, OVMRUB =         119  135044.7031250  150605.1093750
 CG ITER, OVMR, OVMRUB =         120  135033.0781250  150605.1093750
 CG ITER, OVMR, OVMRUB =         121  135043.3593750  150605.1093750
 CG ITER, OVMR, OVMRUB =         122  135028.7500000  150605.1093750
 CG ITER, OVMR, OVMRUB =         123  135027.5781250  150605.1093750
 CG ITER, OVMR, OVMRUB =         124  135028.5156250  150605.1093750
 CG ITER, OVMR, OVMRUB =         125  135034.2968750  150605.1093750
 CG ITER, OVMR, OVMRUB =         126  135035.3750000  150605.1093750
 CG ITER, OVMR, OVMRUB =         127  135033.2968750  150605.1093750
 CG ITER, OVMR, OVMRUB =         128  135025.3906250  150605.1093750
 CG ITER, OVMR, OVMRUB =         129  135030.4375000  150605.1093750
 CG ITER, OVMR, OVMRUB =         130  135028.0156250  150605.1093750
 CG ITER, OVMR, OVMRUB =         131  135027.6250000  150605.1093750
 CG ITER, OVMR, OVMRUB =         132  135032.0625000  150605.1093750
 CG ITER, OVMR, OVMRUB =         133  135033.5781250  150605.1093750
 CG ITER, OVMR, OVMRUB =         134  135027.2031250  150605.1093750
 CG ITER, OVMR, OVMRUB =         135  135029.2187500  150605.1093750
 CG ITER, OVMR, OVMRUB =         136  135029.7187500  150605.1093750
 CG ITER, OVMR, OVMRUB =         137  135027.3125000  150605.1093750
 CG ITER, OVMR, OVMRUB =         138  135029.1250000  150605.1093750
 CG ITER, OVMR, OVMRUB =         139  135028.8125000  150605.1093750
 CG ITER, OVMR, OVMRUB =         140  135032.0781250  148920.5937500
 CG ITER, OVMR, OVMRUB =         141  135026.9687500  148920.5937500
 CG ITER, OVMR, OVMRUB =         142  135030.0781250  145611.3906250
 CG ITER, OVMR, OVMRUB =         143  135042.2968750  145611.3906250
 CG ITER, OVMR, OVMRUB =         144  135019.0468750  145611.3906250
 CG ITER, OVMR, OVMRUB =         145  135013.8750000  145611.3906250
 CG ITER, OVMR, OVMRUB =         146  135012.8750000  145611.3906250
 CG ITER, OVMR, OVMRUB =         147  135013.0312500  145611.3906250
 CG ITER, OVMR, OVMRUB =         148  134990.3125000  145611.3906250
 CG ITER, OVMR, OVMRUB =         149  134991.3281250  145611.3906250
 CG ITER, OVMR, OVMRUB =         150  134989.3281250  145611.3906250
 CG ITER, OVMR, OVMRUB =         151  134988.7343750  145611.3906250
 CG ITER, OVMR, OVMRUB =         152  134989.6406250  145611.3906250
 CG ITER, OVMR, OVMRUB =         153  134988.2968750  145611.3906250
 CG ITER, OVMR, OVMRUB =         154  134983.7187500  145611.3906250
 CG ITER, OVMR, OVMRUB =         155  134988.9531250  145611.3906250
 CG ITER, OVMR, OVMRUB =         156  134983.4218750  145611.3906250
 CG ITER, OVMR, OVMRUB =         157  134988.4375000  145611.3906250
 CG ITER, OVMR, OVMRUB =         158  134986.1875000  145611.3906250
 CG ITER, OVMR, OVMRUB =         159  134984.2500000  145611.3906250
 CG ITER, OVMR, OVMRUB =         160  134990.0156250  145611.3906250
 CG ITER, OVMR, OVMRUB =         161  134992.7968750  145611.3906250
 CG ITER, OVMR, OVMRUB =         162  134978.1875000  145611.3906250
 CG ITER, OVMR, OVMRUB =         163  134990.7656250  145611.3906250
 CG ITER, OVMR, OVMRUB =         164  134981.1406250  145611.3906250
 CG ITER, OVMR, OVMRUB =         165  134989.5312500  145611.3906250
 CG ITER, OVMR, OVMRUB =         166  134985.9218750  145611.3906250
 CG ITER, OVMR, OVMRUB =         167  134983.5625000  145611.3906250
 CG ITER, OVMR, OVMRUB =         168  134988.5625000  145611.3906250
 CG ITER, OVMR, OVMRUB =         169  134983.3125000  145611.3906250
 CG ITER, OVMR, OVMRUB =         170  134983.3125000  145611.3906250
OVLB =  134983.3125000 OVLUB =  145611.3906250 TIME =     149.1699982
