 CG ITER, OVMR, OVMRUB =           1  163600.9218750  163600.9218750
 CG ITER, OVMR, OVMRUB =           2  163600.9375000  163600.9218750
 CG ITER, OVMR, OVMRUB =           3  163600.9218750  163600.9218750
 CG ITER, OVMR, OVMRUB =           4  163600.9218750  163600.9218750
 CG ITER, OVMR, OVMRUB =           5  162306.9375000  163600.9218750
 CG ITER, OVMR, OVMRUB =           6  162699.9375000  163600.9218750
 CG ITER, OVMR, OVMRUB =           7  161635.3125000  163600.9218750
 CG ITER, OVMR, OVMRUB =           8  159849.2500000  163600.9218750
 CG ITER, OVMR, OVMRUB =           9  158711.8125000  163600.9218750
 CG ITER, OVMR, OVMRUB =          10  156936.9062500  163600.9218750
 CG ITER, OVMR, OVMRUB =          11  156229.5468750  163600.9218750
 CG ITER, OVMR, OVMRUB =          12  155076.3125000  163600.9218750
 CG ITER, OVMR, OVMRUB =          13  154178.6562500  163600.9218750
 CG ITER, OVMR, OVMRUB =          14  152916.0625000  163600.9218750
 CG ITER, OVMR, OVMRUB =          15  152173.4218750  163600.9218750
 CG ITER, OVMR, OVMRUB =          16  151519.8281250  163600.9218750
 CG ITER, OVMR, OVMRUB =          17  150901.0937500  163600.9218750
 CG ITER, OVMR, OVMRUB =          18  150171.0312500  163600.9218750
 CG ITER, OVMR, OVMRUB =          19  149400.1250000  163600.9218750
 CG ITER, OVMR, OVMRUB =          20  149062.5625000  163600.9218750
 CG ITER, OVMR, OVMRUB =          21  148663.5000000  163600.9218750
 CG ITER, OVMR, OVMRUB =          22  148187.4375000  163600.9218750
 CG ITER, OVMR, OVMRUB =          23  147619.5156250  163600.9218750
 CG ITER, OVMR, OVMRUB =          24  147216.7031250  163600.9218750
 CG ITER, OVMR, OVMRUB =          25  146876.5000000  163600.9218750
 CG ITER, OVMR, OVMRUB =          26  146483.6718750  163600.9218750
 CG ITER, OVMR, OVMRUB =          27  146072.0156250  163600.9218750
 CG ITER, OVMR, OVMRUB =          28  145801.2031250  163600.9218750
 CG ITER, OVMR, OVMRUB =          29  145406.4531250  163600.9218750
 CG ITER, OVMR, OVMRUB =          30  145223.2343750  163600.9218750
 CG ITER, OVMR, OVMRUB =          31  144958.6875000  163600.9218750
 CG ITER, OVMR, OVMRUB =          32  144723.3125000  163600.9218750
 CG ITER, OVMR, OVMRUB =          33  144525.9062500  163600.9218750
 CG ITER, OVMR, OVMRUB =          34  144312.2343750  163600.9218750
 CG ITER, OVMR, OVMRUB =          35  144121.2812500  163600.9218750
 CG ITER, OVMR, OVMRUB =          36  143950.0312500  163600.9218750
 CG ITER, OVMR, OVMRUB =          37  143805.0781250  163600.9218750
 CG ITER, OVMR, OVMRUB =          38  143616.1562500  163600.9218750
 CG ITER, OVMR, OVMRUB =          39  143527.8281250  163600.9218750
 CG ITER, OVMR, OVMRUB =          40  143353.7968750  163600.9218750
 CG ITER, OVMR, OVMRUB =          41  143204.5937500  163600.9218750
 CG ITER, OVMR, OVMRUB =          42  143103.9843750  163600.9218750
 CG ITER, OVMR, OVMRUB =          43  142972.6718750  163600.9218750
 CG ITER, OVMR, OVMRUB =          44  142884.8437500  163600.9218750
 CG ITER, OVMR, OVMRUB =          45  142778.5625000  163600.9218750
 CG ITER, OVMR, OVMRUB =          46  142727.4375000  163600.9218750
 CG ITER, OVMR, OVMRUB =          47  142631.8125000  163600.9218750
 CG ITER, OVMR, OVMRUB =          48  142502.4687500  163600.9218750
 CG ITER, OVMR, OVMRUB =          49  142439.5000000  163600.9218750
 CG ITER, OVMR, OVMRUB =          50  142320.0468750  163600.9218750
 CG ITER, OVMR, OVMRUB =          51  142224.0625000  163600.9218750
 CG ITER, OVMR, OVMRUB =          52  142133.3125000  163600.9218750
 CG ITER, OVMR, OVMRUB =          53  142029.4843750  163600.9218750
 CG ITER, OVMR, OVMRUB =          54  141991.5625000  163600.9218750
 CG ITER, OVMR, OVMRUB =          55  141912.3906250  163600.9218750
 CG ITER, OVMR, OVMRUB =          56  141827.1562500  163600.9218750
 CG ITER, OVMR, OVMRUB =          57  141788.3593750  163600.9218750
 CG ITER, OVMR, OVMRUB =          58  141726.8750000  163600.9218750
 CG ITER, OVMR, OVMRUB =          59  141688.5468750  163600.9218750
 CG ITER, OVMR, OVMRUB =          60  141612.6562500  163600.9218750
 CG ITER, OVMR, OVMRUB =          61  141540.0781250  163600.9218750
 CG ITER, OVMR, OVMRUB =          62  141477.3906250  163600.9218750
 CG ITER, OVMR, OVMRUB =          63  141428.7500000  163600.9218750
 CG ITER, OVMR, OVMRUB =          64  141361.3437500  163600.9218750
 CG ITER, OVMR, OVMRUB =          65  141328.8281250  163600.9218750
 CG ITER, OVMR, OVMRUB =          66  141310.7968750  163600.9218750
 CG ITER, OVMR, OVMRUB =          67  141254.0625000  163600.9218750
 CG ITER, OVMR, OVMRUB =          68  141182.3281250  163600.9218750
 CG ITER, OVMR, OVMRUB =          69  141153.1093750  163600.9218750
 CG ITER, OVMR, OVMRUB =          70  141100.8125000  163600.9218750
 CG ITER, OVMR, OVMRUB =          71  141088.7031250  163600.9218750
 CG ITER, OVMR, OVMRUB =          72  141053.5468750  163600.9218750
 CG ITER, OVMR, OVMRUB =          73  141034.0937500  163600.9218750
 CG ITER, OVMR, OVMRUB =          74  141035.5312500  163600.9218750
 CG ITER, OVMR, OVMRUB =          75  140995.0156250  163600.9218750
 CG ITER, OVMR, OVMRUB =          76  140992.9687500  163600.9218750
 CG ITER, OVMR, OVMRUB =          77  140969.5156250  162477.8906250
 CG ITER, OVMR, OVMRUB =          78  140977.2031250  162477.8906250
 CG ITER, OVMR, OVMRUB =          79  140965.5156250  162477.8906250
 CG ITER, OVMR, OVMRUB =          80  140943.6093750  162477.8906250
 CG ITER, OVMR, OVMRUB =          81  140900.8906250  160631.3437500
 CG ITER, OVMR, OVMRUB =          82  140883.3593750  160631.3437500
 CG ITER, OVMR, OVMRUB =          83  140882.6562500  160631.3437500
 CG ITER, OVMR, OVMRUB =          84  140850.6562500  160631.3437500
 CG ITER, OVMR, OVMRUB =          85  140851.3281250  160631.3437500
 CG ITER, OVMR, OVMRUB =          86  140838.5625000  160631.3437500
 CG ITER, OVMR, OVMRUB =          87  140815.2031250  160631.3437500
 CG ITER, OVMR, OVMRUB =          88  140824.7656250  160631.3437500
 CG ITER, OVMR, OVMRUB =          89  140819.6093750  160631.3437500
 CG ITER, OVMR, OVMRUB =          90  140805.4843750  160631.3437500
 CG ITER, OVMR, OVMRUB =          91  140809.2656250  160631.3437500
 CG ITER, OVMR, OVMRUB =          92  140809.1406250  160631.3437500
 CG ITER, OVMR, OVMRUB =          93  140808.8906250  160631.3437500
 CG ITER, OVMR, OVMRUB =          94  140809.0312500  159790.8593750
 CG ITER, OVMR, OVMRUB =          95  140802.4843750  159790.8593750
 CG ITER, OVMR, OVMRUB =          96  140782.2031250  159790.8593750
 CG ITER, OVMR, OVMRUB =          97  140778.2500000  159790.8593750
 CG ITER, OVMR, OVMRUB =          98  140777.2500000  158705.2968750
 CG ITER, OVMR, OVMRUB =          99  140781.5312500  158705.2968750
 CG ITER, OVMR, OVMRUB =         100  140766.1875000  158439.7187500
 CG ITER, OVMR, OVMRUB =         101  140776.0625000  158439.7187500
 CG ITER, OVMR, OVMRUB =         102  140774.7500000  158439.7187500
 CG ITER, OVMR, OVMRUB =         103  140769.0312500  158439.7187500
 CG ITER, OVMR, OVMRUB =         104  140766.8593750  158439.7187500
 CG ITER, OVMR, OVMRUB =         105  140775.2812500  158439.7187500
 CG ITER, OVMR, OVMRUB =         106  140774.4843750  158439.7187500
 CG ITER, OVMR, OVMRUB =         107  140773.7968750  158439.7187500
 CG ITER, OVMR, OVMRUB =         108  140774.8750000  158439.7187500
 CG ITER, OVMR, OVMRUB =         109  140774.6875000  158439.7187500
 CG ITER, OVMR, OVMRUB =         110  140771.2031250  158439.7187500
 CG ITER, OVMR, OVMRUB =         111  140774.4687500  158439.7187500
 CG ITER, OVMR, OVMRUB =         112  140776.8125000  158439.7187500
 CG ITER, OVMR, OVMRUB =         113  140768.4687500  157800.8437500
 CG ITER, OVMR, OVMRUB =         114  140775.1250000  156275.6093750
 CG ITER, OVMR, OVMRUB =         115  140774.1718750  155802.2812500
 CG ITER, OVMR, OVMRUB =         116  140770.4218750  155802.2812500
 CG ITER, OVMR, OVMRUB =         117  140775.3906250  154626.1406250
 CG ITER, OVMR, OVMRUB =         118  140774.9843750  154626.1406250
 CG ITER, OVMR, OVMRUB =         119  140773.4375000  152203.2968750
 CG ITER, OVMR, OVMRUB =         120  140768.7500000  152203.2968750
 CG ITER, OVMR, OVMRUB =         121  140773.4531250  152203.2968750
 CG ITER, OVMR, OVMRUB =         122  140769.9531250  152203.2968750
 CG ITER, OVMR, OVMRUB =         123  140771.7656250  152203.2968750
 CG ITER, OVMR, OVMRUB =         124  140775.3593750  150885.0937500
 CG ITER, OVMR, OVMRUB =         125  140770.1875000  150885.0937500
 CG ITER, OVMR, OVMRUB =         126  140770.4843750  150885.0937500
 CG ITER, OVMR, OVMRUB =         127  140770.5937500  150885.0937500
 CG ITER, OVMR, OVMRUB =         128  140768.5000000  150885.0937500
 CG ITER, OVMR, OVMRUB =         129  140769.9687500  150017.8593750
 CG ITER, OVMR, OVMRUB =         130  140768.9062500  150017.8593750
 CG ITER, OVMR, OVMRUB =         131  140771.8906250  150017.8593750
 CG ITER, OVMR, OVMRUB =         132  140767.0937500  150017.8593750
 CG ITER, OVMR, OVMRUB =         133  140768.5781250  150017.8593750
 CG ITER, OVMR, OVMRUB =         134  140774.9375000  150017.8593750
 CG ITER, OVMR, OVMRUB =         135  140770.4218750  150017.8593750
 CG ITER, OVMR, OVMRUB =         136  140769.7656250  150017.8593750
 CG ITER, OVMR, OVMRUB =         137  140771.5000000  150017.8593750
 CG ITER, OVMR, OVMRUB =         138  140766.5781250  150017.8593750
 CG ITER, OVMR, OVMRUB =         139  140769.3437500  150017.8593750
 CG ITER, OVMR, OVMRUB =         140  140766.4687500  150017.8593750
 CG ITER, OVMR, OVMRUB =         141  140766.4687500  150017.8593750
OVLB =  140766.4687500 OVLUB =  150017.8593750 TIME =     107.7200012
