6 6 2
 1
       891
       891
    2
     3
     4
     4
     2
     4
   2.5  32.3   819    21 
  4.7  33.5   476    16 
  2.0  25.3   775    24 
  2.7  25.1   815    20 
  3.1  13.2   828    18 
  3.3  41.9   321    18 
  2.0  11.7   137    24 
  1.8  34.1   828    20 
  2.8  39.5   924    15 
  1.5  29.9   306    21 
  1.0  24.7   589    15 
  2.3  19.6   450    18 
   17   174    78    66    66    76 
   76   101    97   116   151   141 
  128    66   132     6    26   107 
   69   132    80   166   148    43 
   32   142   142    25   161    85 
    8    80   170    43    24    14 
